pub_id,pub_name,pub_titles_total,pub_issues_total
788,Design Studio,2,3
789,Design Studio,2,3
790,Marz Publishing,1,2
791,Marz Publishing,1,2
792,Cannon Video,1,1
793,Listerart Comics Group,1,1
794,Karl Art Publishing,2,2
795,Karl Art Publishing,2,2
796,Cosmic Bard Press,2,2
797,Cosmic Bard Press,2,2
798,James Anderson Comics,1,1
799,El MacFearsome Comic Squares Comics,1,5
800,Khyber Press,1,1
801,R3D Comics,1,1
802,Arm & Hammer Comics,2,2
803,Arm & Hammer Comics,2,2
804,Studio Z,1,1
805,Strumhaus Studios,1,2
806,Strumhaus Studios,1,2
807,Panel Press,1,2
808,Panel Press,1,2
809,Buster Brown Bread Company,2,2
810,Buster Brown Bread Company,2,2
811,Ctrl+Alt+Del Productions,1,2
812,Ctrl+Alt+Del Productions,1,2
813,Alex Heberling Productions,1,1
814,Antix Press,1,1
815,"Amazing Facts, Inc.",2,2
816,"Amazing Facts, Inc.",2,2
817,Black Rock Design,1,1
818,Top Value Enterprises,1,1
819,Paranormal Pictures,1,1
820,KWO Press,1,1
821,Moon Base Comics,1,1
822,Zim Graphics,1,2
823,Zim Graphics,1,2
824,Nypirg Comics,1,2
825,Nypirg Comics,1,2
826,Abracadabra Entertainment Comics,1,1
827,Beta 3,1,2
828,Beta 3,1,2
829,John Wiley & Sons,1,1
830,rbscomics.com,1,1
831,Kidsbooks,1,1
832,Gloria Pike,1,1
833,Candid Cartoons,1,2
834,Candid Cartoons,1,2
835,Koala Wallop,1,1
836,Steve Stamatiadis,1,1
837,CCC Publications,2,2
838,CCC Publications,2,2
839,W.T. Blackwell,1,1
840,O'Neill Comics,1,2
841,O'Neill Comics,1,2
842,G.W. Dillingham Co.,1,1
843,NEF Ltd. ,1,1
844,Loaded Barrel Studios,2,2
845,Loaded Barrel Studios,2,2
846,Kistone Press,1,3
847,Kistone Press,1,3
848,Space City Comics,1,1
849,Beardfluff,1,1
850,Ulysses Press,1,1
851,Newman-Rudolph Lithographing Co.,1,1
852,Goldsmith Publishing,1,1
853,S.S. Kresge Comics,1,1
854,Julian J. Proskauer,1,2
855,Julian J. Proskauer,1,2
856,Hypersmash Studios,1,1
857,Boysenberry Books,1,1
858,Flash Books,1,1
859,Tami E. Maricle,1,1
860,Universe Comics,2,2
861,Universe Comics,2,2
862,Upsharp Comics,1,2
863,Upsharp Comics,1,2
864,Kris Wilson,1,1
865,"Determined Productions, Inc.",1,1
866,Fire Flower Studios,1,1
867,Back Row Comics,1,1
868,C.M. Comics,2,2
869,C.M. Comics,2,2
870,AX Creations,1,1
871,Walker & Co.,1,2
872,Gettosake Comics,2,2
873,Back Row ,1,1
